Wavelength Scan - Scanning,,,,,,,,,,,
634.5,0.0246,0.0711,0.1973,0.0513,0.0365,0.0668,0.0865,0.0716,0.0218,0.1062,0.0026
635,0.0247,0.0712,0.1974,0.0513,0.0365,0.067,0.0866,0.0717,0.0217,0.1064,0.0026
635.5,0.0249,0.0712,0.1975,0.0513,0.0366,0.0672,0.0867,0.0719,0.0217,0.1067,0.0026
636,0.025,0.0713,0.1976,0.0513,0.0366,0.0674,0.0868,0.072,0.0217,0.1069,0.0026
636.5,0.0251,0.0715,0.1979,0.0513,0.0367,0.0677,0.0869,0.0723,0.0216,0.1073,0.0026
637,0.0253,0.0717,0.1981,0.0513,0.0369,0.0679,0.0871,0.0725,0.0217,0.1077,0.0026
637.5,0.0255,0.0719,0.1985,0.0511,0.037,0.0683,0.0874,0.0727,0.0217,0.1082,0.0026
638,0.0257,0.0721,0.1989,0.0511,0.0371,0.0685,0.0876,0.073,0.0217,0.1086,0.0026
638.5,0.0259,0.0724,0.1994,0.0511,0.0372,0.0689,0.0879,0.0733,0.0218,0.1091,0.0026
639,0.0261,0.0727,0.2002,0.0511,0.0373,0.0694,0.0882,0.0736,0.0218,0.1097,0.0026
639.5,0.0263,0.073,0.2008,0.051,0.0373,0.0698,0.0885,0.074,0.0219,0.1103,0.0026
640,0.0266,0.0734,0.2017,0.0511,0.0373,0.0703,0.0889,0.0744,0.0219,0.1109,0.0026
640.5,0.0268,0.0739,0.2029,0.0512,0.0374,0.0709,0.0895,0.0749,0.022,0.1119,0.0027
641,0.0271,0.0745,0.204,0.0512,0.0374,0.0715,0.0899,0.0753,0.0221,0.1127,0.0026
641.5,0.0275,0.0753,0.2057,0.0514,0.0373,0.0723,0.0907,0.0759,0.0222,0.1138,0.0026
642,0.0277,0.0759,0.2073,0.0516,0.0372,0.073,0.0913,0.0763,0.0222,0.1149,0.0026
642.5,0.0281,0.0767,0.2089,0.0519,0.0371,0.0737,0.092,0.0769,0.0223,0.1161,0.0026
643,0.0285,0.0779,0.2115,0.0521,0.0371,0.0748,0.093,0.0776,0.0224,0.1177,0.0025
643.5,0.0288,0.0789,0.2139,0.0523,0.0371,0.0758,0.094,0.0782,0.0225,0.1192,0.0026
644,0.0293,0.0804,0.2171,0.0525,0.0371,0.0771,0.0953,0.0791,0.0226,0.1212,0.0026
644.5,0.0297,0.0817,0.2203,0.0527,0.0372,0.0784,0.0966,0.0799,0.0226,0.1231,0.0026
645,0.0301,0.0832,0.2236,0.0528,0.0372,0.0797,0.0979,0.0807,0.0228,0.1251,0.0026
645.5,0.0306,0.0851,0.2278,0.053,0.0374,0.0813,0.0996,0.0818,0.0229,0.1276,0.0025
646,0.0311,0.087,0.2322,0.0533,0.0375,0.083,0.1013,0.0829,0.0231,0.1302,0.0026
646.5,0.0317,0.089,0.2368,0.0537,0.0376,0.0849,0.1032,0.084,0.0232,0.1329,0.0026
647,0.0323,0.0917,0.2429,0.0543,0.0377,0.0871,0.1056,0.0854,0.0233,0.1364,0.0025
647.5,0.0329,0.0942,0.2487,0.0549,0.0379,0.0893,0.1079,0.0868,0.0236,0.1396,0.0026
648,0.0337,0.0973,0.2559,0.0556,0.0381,0.092,0.1107,0.0885,0.0238,0.1437,0.0026
648.5,0.0343,0.1,0.2622,0.0561,0.0383,0.0944,0.1131,0.0899,0.0239,0.1472,0.0025
649,0.035,0.1033,0.2698,0.0566,0.0385,0.0971,0.116,0.0916,0.0242,0.1513,0.0026
649.5,0.036,0.1075,0.2795,0.0574,0.0389,0.1006,0.1198,0.0938,0.0244,0.1566,0.0026
650,0.0367,0.1112,0.2881,0.0581,0.0392,0.1038,0.123,0.0957,0.0247,0.1612,0.0026
650.5,0.0377,0.116,0.2994,0.059,0.0397,0.1078,0.1274,0.0982,0.025,0.1673,0.0026
651,0.0385,0.1202,0.3091,0.0597,0.0401,0.1113,0.1311,0.1003,0.0252,0.1725,0.0025
651.5,0.0395,0.1244,0.319,0.0606,0.0405,0.1149,0.1349,0.1026,0.0256,0.1778,0.0025
652,0.0406,0.1303,0.3327,0.0618,0.041,0.1198,0.1401,0.1058,0.026,0.185,0.0025
652.5,0.0417,0.1356,0.3449,0.0628,0.0416,0.1242,0.1448,0.1086,0.0264,0.1914,0.0025
653,0.0427,0.1411,0.3576,0.0638,0.0422,0.1287,0.1495,0.1114,0.0268,0.198,0.0025
653.5,0.044,0.148,0.3735,0.0651,0.0427,0.1342,0.1556,0.115,0.0272,0.2063,0.0025
654,0.0451,0.1537,0.387,0.0661,0.0431,0.1388,0.1606,0.118,0.0276,0.2132,0.0025
654.5,0.0465,0.1608,0.4033,0.0675,0.0437,0.1446,0.1668,0.1217,0.0281,0.2217,0.0025
655,0.0477,0.1672,0.4183,0.0686,0.0443,0.1498,0.1724,0.1251,0.0285,0.2293,0.0025
655.5,0.0489,0.174,0.434,0.0699,0.045,0.1553,0.1783,0.1286,0.0289,0.2373,0.0025
656,0.0505,0.1822,0.4532,0.0716,0.0458,0.162,0.1854,0.1329,0.0294,0.247,0.0025
656.5,0.0517,0.1889,0.4688,0.0729,0.0464,0.1674,0.1913,0.1363,0.0298,0.2549,0.0025
657,0.0532,0.1971,0.4874,0.0747,0.0471,0.1738,0.1982,0.1405,0.0304,0.2643,0.0025
657.5,0.0543,0.2036,0.5026,0.076,0.0477,0.1791,0.2038,0.1438,0.0307,0.2719,0.0025
658,0.0555,0.2106,0.5188,0.0775,0.0483,0.1846,0.2098,0.1474,0.0311,0.28,0.0025
658.5,0.057,0.2191,0.538,0.0792,0.0491,0.1912,0.2169,0.1517,0.0317,0.2896,0.0025
659,0.0581,0.2259,0.5535,0.0805,0.0496,0.1965,0.2226,0.1552,0.0321,0.2973,0.0025
659.5,0.0594,0.2336,0.5708,0.0821,0.0502,0.2023,0.2289,0.1589,0.0325,0.3058,0.0025
660,0.0604,0.2397,0.5846,0.0834,0.0509,0.2069,0.234,0.1619,0.0328,0.3126,0.0025
660.5,0.0613,0.2454,0.5972,0.0846,0.0513,0.2111,0.2387,0.1646,0.0331,0.3187,0.0025
661,0.0623,0.2521,0.6122,0.0859,0.0519,0.2161,0.2441,0.1679,0.0335,0.3259,0.0025
661.5,0.063,0.2576,0.624,0.087,0.0523,0.22,0.2484,0.1705,0.0338,0.3316,0.0025
662,0.0638,0.2633,0.6363,0.0881,0.0528,0.224,0.2529,0.1731,0.034,0.3375,0.0025
662.5,0.0643,0.2672,0.6445,0.089,0.0531,0.2267,0.2559,0.1748,0.0342,0.3413,0.0024
663,0.0646,0.2707,0.6517,0.0898,0.0534,0.229,0.2585,0.1763,0.0344,0.3446,0.0025
663.5,0.0649,0.274,0.6584,0.0906,0.0536,0.2311,0.2609,0.1777,0.0344,0.3475,0.0025
664,0.065,0.2764,0.6625,0.0911,0.0538,0.2323,0.2624,0.1785,0.0344,0.3492,0.0024
664.5,0.065,0.2784,0.6656,0.0917,0.0539,0.2333,0.2635,0.1791,0.0343,0.3504,0.0024
665,0.0648,0.2792,0.6663,0.0917,0.0538,0.2333,0.2636,0.1791,0.0342,0.3503,0.0024
665.5,0.0646,0.2794,0.6653,0.0917,0.0536,0.2328,0.263,0.1788,0.0341,0.3495,0.0024
666,0.0641,0.2788,0.6622,0.0915,0.0535,0.2316,0.2617,0.178,0.0338,0.3475,0.0024
666.5,0.0634,0.2775,0.6577,0.0912,0.0533,0.2301,0.26,0.1769,0.0336,0.3449,0.0024
667,0.0626,0.2752,0.6504,0.0906,0.053,0.2274,0.2571,0.1751,0.0334,0.3407,0.0024
667.5,0.0618,0.2723,0.6422,0.09,0.0527,0.2245,0.254,0.1731,0.0332,0.3362,0.0024
668,0.0608,0.2687,0.632,0.0891,0.0523,0.2209,0.25,0.1707,0.0328,0.3307,0.0024
668.5,0.0595,0.2639,0.6188,0.0881,0.0517,0.2163,0.245,0.1676,0.0324,0.3237,0.0024
669,0.0584,0.2592,0.606,0.087,0.0512,0.2119,0.2403,0.1647,0.032,0.317,0.0024
669.5,0.0568,0.2527,0.5889,0.0854,0.0505,0.206,0.2338,0.1607,0.0315,0.308,0.0024
670,0.0555,0.2469,0.5739,0.084,0.05,0.2007,0.2281,0.1572,0.0311,0.3002,0.0024
670.5,0.0539,0.2403,0.5569,0.0824,0.0493,0.1948,0.2216,0.1533,0.0305,0.2913,0.0024
671,0.052,0.232,0.5357,0.0804,0.0484,0.1874,0.2137,0.1483,0.0298,0.2802,0.0024
671.5,0.0505,0.2256,0.5193,0.0788,0.0478,0.1817,0.2074,0.1445,0.0293,0.2716,0.0024
672,0.0486,0.2175,0.4989,0.0769,0.047,0.1746,0.1997,0.1397,0.0287,0.261,0.0024
672.5,0.047,0.2103,0.4809,0.0753,0.0464,0.1683,0.1929,0.1355,0.0281,0.2516,0.0024
673,0.045,0.2016,0.4593,0.0732,0.0456,0.1607,0.1847,0.1303,0.0274,0.2403,0.0024
673.5,0.0433,0.194,0.4405,0.0714,0.0448,0.154,0.1775,0.1258,0.0268,0.2305,0.0023
674,0.0416,0.186,0.4212,0.0696,0.0441,0.1471,0.1701,0.1212,0.0263,0.2204,0.0023
674.5,0.0396,0.1774,0.4002,0.0675,0.0433,0.1397,0.162,0.1163,0.0256,0.2094,0.0023
675,0.0381,0.1703,0.3829,0.0657,0.0427,0.1336,0.1554,0.1122,0.0251,0.2004,0.0023
675.5,0.0363,0.1613,0.3612,0.0636,0.0419,0.1259,0.1472,0.1071,0.0245,0.1891,0.0024
676,0.0348,0.154,0.3438,0.0619,0.0413,0.1197,0.1405,0.1029,0.024,0.18,0.0024
676.5,0.0332,0.1466,0.326,0.0601,0.0406,0.1134,0.1337,0.0987,0.0235,0.1708,0.0024
677,0.0315,0.1378,0.3053,0.058,0.0399,0.1061,0.1258,0.0938,0.0229,0.16,0.0024
677.5,0.0301,0.1313,0.2899,0.0565,0.0393,0.1006,0.1198,0.0901,0.0224,0.152,0.0023
678,0.0287,0.1239,0.2725,0.0547,0.0387,0.0944,0.1132,0.086,0.0219,0.1429,0.0023
678.5,0.0274,0.1174,0.2572,0.0531,0.0381,0.089,0.1073,0.0824,0.0215,0.135,0.0023
679,0.0261,0.1099,0.2399,0.0512,0.0374,0.0829,0.1007,0.0783,0.0209,0.126,0.0023
679.5,0.0251,0.1039,0.2261,0.0498,0.0369,0.0779,0.0954,0.075,0.0205,0.1189,0.0024
680,0.0239,0.0977,0.2122,0.0482,0.0363,0.0728,0.09,0.0716,0.02,0.1116,0.0023
680.5,0.0228,0.0913,0.1977,0.0466,0.0358,0.0676,0.0844,0.0682,0.0195,0.104,0.0023
681,0.022,0.0863,0.1866,0.0453,0.0353,0.0636,0.08,0.0655,0.0191,0.0983,0.0022
681.5,0.0208,0.08,0.1727,0.0439,0.0348,0.0586,0.0747,0.0622,0.0187,0.091,0.0023
682,0.02,0.0752,0.1619,0.0428,0.0344,0.0547,0.0705,0.0596,0.0185,0.0855,0.0023
682.5,0.0192,0.0706,0.1519,0.0416,0.0341,0.051,0.0666,0.0572,0.0183,0.0802,0.0023
683,0.0182,0.0653,0.1405,0.0403,0.0337,0.0468,0.0621,0.0543,0.0178,0.0743,0.0023
683.5,0.0176,0.0615,0.1323,0.0395,0.0334,0.0439,0.0589,0.0524,0.0176,0.0702,0.0022
684,0.017,0.0576,0.1238,0.0384,0.0331,0.0408,0.0556,0.0503,0.0174,0.0658,0.0023
684.5,0.0163,0.0542,0.1164,0.0377,0.0329,0.0381,0.0528,0.0485,0.0172,0.062,0.0022
685,0.0157,0.0504,0.1085,0.0368,0.0326,0.0352,0.0497,0.0466,0.0169,0.0579,0.0023
685.5,0.0151,0.0475,0.1025,0.036,0.0324,0.033,0.0473,0.0451,0.0167,0.0548,0.0022
686,0.0145,0.0447,0.0967,0.0353,0.0322,0.0309,0.045,0.0438,0.0165,0.0519,0.0023
686.5,0.014,0.0419,0.0908,0.0346,0.0319,0.0288,0.0428,0.0424,0.0164,0.0489,0.0023
687,0.0136,0.0398,0.0865,0.0341,0.0316,0.0272,0.041,0.0413,0.0162,0.0466,0.0022
687.5,0.0131,0.0371,0.0813,0.0335,0.0313,0.0253,0.039,0.04,0.0161,0.0439,0.0023
688,0.0126,0.0352,0.0772,0.0331,0.0311,0.024,0.0374,0.0391,0.0159,0.0418,0.0022
688.5,0.0122,0.0329,0.0728,0.0326,0.0307,0.0225,0.0356,0.038,0.0158,0.0395,0.0023
689,0.0119,0.0312,0.0695,0.0322,0.0304,0.0213,0.0343,0.0371,0.0157,0.0378,0.0022
689.5,0.0115,0.0297,0.0665,0.0319,0.0303,0.0204,0.0331,0.0364,0.0156,0.0362,0.0022
690,0.0112,0.0282,0.0634,0.0316,0.0302,0.0193,0.0319,0.0357,0.0155,0.0346,0.0022
690.5,0.0109,0.0269,0.0609,0.0313,0.0302,0.0185,0.0308,0.0351,0.0155,0.0333,0.0023
691,0.0105,0.0254,0.058,0.0309,0.03,0.0175,0.0297,0.0344,0.0154,0.0318,0.0022
691.5,0.0101,0.0243,0.0559,0.0306,0.0299,0.0167,0.0288,0.0339,0.0153,0.0307,0.0022
692,0.0098,0.023,0.0535,0.0302,0.0298,0.0161,0.0278,0.0333,0.0151,0.0296,0.0022
692.5,0.0095,0.0221,0.0518,0.03,0.0297,0.0155,0.0271,0.0329,0.0151,0.0287,0.0022
693,0.0092,0.0212,0.0499,0.0297,0.0296,0.015,0.0264,0.0324,0.015,0.0278,0.0022
693.5,0.0089,0.0203,0.0484,0.0295,0.0295,0.0145,0.0258,0.0321,0.0151,0.027,0.0022
694,0.0087,0.0195,0.047,0.0294,0.0295,0.014,0.0252,0.0316,0.015,0.0263,0.0022
694.5,0.0084,0.0186,0.0455,0.0291,0.0294,0.0136,0.0245,0.0312,0.015,0.0255,0.0022
695,0.0083,0.018,0.0445,0.029,0.0293,0.0132,0.0241,0.0309,0.015,0.0249,0.0022
695.5,0.0081,0.0172,0.0433,0.029,0.0292,0.0127,0.0236,0.0305,0.015,0.0242,0.0022
696,0.008,0.0167,0.0424,0.029,0.0292,0.0123,0.0232,0.0302,0.015,0.0237,0.0022
696.5,0.0079,0.016,0.0413,0.029,0.0292,0.0119,0.0228,0.0298,0.0149,0.0233,0.0022
697,0.0078,0.0155,0.0404,0.0289,0.0291,0.0116,0.0225,0.0295,0.0149,0.0228,0.0022
697.5,0.0078,0.015,0.0396,0.0287,0.0291,0.0113,0.0221,0.0293,0.0149,0.0224,0.0022
698,0.0077,0.0146,0.0387,0.0286,0.029,0.0109,0.0217,0.0291,0.0149,0.022,0.0022
698.5,0.0077,0.0141,0.0381,0.0285,0.0289,0.0106,0.0215,0.0289,0.0149,0.0216,0.0022
699,0.0077,0.0137,0.0373,0.0284,0.0289,0.0103,0.0211,0.0287,0.0149,0.0213,0.0022
699.5,0.0076,0.0133,0.0367,0.0283,0.0287,0.01,0.0209,0.0285,0.0148,0.0209,0.0022
700,0.0076,0.0129,0.0361,0.0282,0.0286,0.0097,0.0206,0.0283,0.0148,0.0206,0.0022
700.5,0.0076,0.0126,0.0356,0.0281,0.0284,0.0094,0.0204,0.0281,0.0148,0.0203,0.0022
701,0.0077,0.0122,0.0352,0.028,0.0284,0.0091,0.0202,0.028,0.0147,0.02,0.0022
701.5,0.0077,0.012,0.0348,0.0279,0.0284,0.0088,0.0199,0.0278,0.0146,0.0198,0.0022
702,0.0077,0.0117,0.0344,0.0278,0.0283,0.0085,0.0197,0.0277,0.0146,0.0196,0.0022
702.5,0.0077,0.0114,0.034,0.0277,0.0282,0.0082,0.0194,0.0275,0.0145,0.0193,0.0022
703,0.0076,0.0112,0.0337,0.0276,0.0281,0.0079,0.0192,0.0274,0.0144,0.0191,0.0021
703.5,0.0078,0.011,0.0334,0.0275,0.028,0.0076,0.019,0.0272,0.0143,0.0188,0.0022
704,0.0077,0.0107,0.033,0.0274,0.028,0.0074,0.0188,0.0271,0.0141,0.0186,0.0021
704.5,0.0078,0.0105,0.0328,0.0274,0.028,0.0071,0.0186,0.027,0.014,0.0184,0.0021
705,0.0078,0.0103,0.0324,0.0273,0.0279,0.0069,0.0185,0.0268,0.0141,0.0182,0.0021
705.5,0.0078,0.0101,0.0321,0.0272,0.0278,0.0067,0.0183,0.0267,0.014,0.0181,0.0022
706,0.0078,0.0099,0.0318,0.0271,0.0276,0.0065,0.0181,0.0265,0.0139,0.0178,0.0021
706.5,0.0079,0.0097,0.0315,0.0271,0.0276,0.0064,0.018,0.0264,0.0138,0.0177,0.0022
707,0.0078,0.0095,0.0313,0.0271,0.0276,0.0063,0.0178,0.0263,0.0138,0.0176,0.0022
707.5,0.0078,0.0093,0.0311,0.027,0.0276,0.0062,0.0177,0.0262,0.0137,0.0174,0.0021
708,0.0078,0.0091,0.0308,0.0271,0.0274,0.006,0.0176,0.0261,0.0137,0.0173,0.0022
708.5,0.0079,0.0089,0.0305,0.027,0.0273,0.0059,0.0175,0.026,0.0136,0.0172,0.0021
709,0.0079,0.0087,0.0303,0.027,0.0273,0.0058,0.0173,0.0259,0.0137,0.0171,0.0021
709.5,0.0079,0.0086,0.0301,0.0271,0.0273,0.0058,0.0172,0.0258,0.0136,0.017,0.0021
710,0.0079,0.0084,0.0299,0.0272,0.0272,0.0056,0.0171,0.0257,0.0136,0.0169,0.0021
710.5,0.0078,0.0082,0.0297,0.0271,0.0269,0.0055,0.017,0.0256,0.0135,0.0167,0.0021
711,0.0077,0.0081,0.0294,0.0271,0.0268,0.0055,0.0169,0.0254,0.0135,0.0167,0.0021
711.5,0.0077,0.008,0.0292,0.0271,0.0266,0.0055,0.0168,0.0254,0.0135,0.0166,0.0021
712,0.0076,0.0079,0.0289,0.0271,0.0265,0.0054,0.0168,0.0253,0.0134,0.0165,0.0021
712.5,0.0076,0.0077,0.0287,0.027,0.0263,0.0053,0.0167,0.0252,0.0134,0.0164,0.0021
713,0.0075,0.0076,0.0285,0.0269,0.0261,0.0052,0.0166,0.0251,0.0134,0.0164,0.0021
713.5,0.0074,0.0075,0.0283,0.0268,0.0259,0.0051,0.0166,0.025,0.0134,0.0163,0.0021
714,0.0072,0.0074,0.0281,0.0267,0.0257,0.005,0.0167,0.0249,0.0134,0.0162,0.0021
